"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"471","@radioryguy He made that look easy...",FALSE,1,"radioryguy",2017-10-15 22:43:54,FALSE,"919694997141762049","919695355863879680","883490839498043392","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",0,FALSE,FALSE,NA,NA
"472","@shelleyybeann This game is keeping us on the edge of our seats!",FALSE,0,"shelleyybeann",2017-10-15 22:42:56,FALSE,"919694565908426752","919695111080108033","153888117","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",0,FALSE,FALSE,NA,NA
"473","@DolledUpNerd They’re looking good so far! #HereWeGo",FALSE,1,"DolledUpNerd",2017-10-15 22:40:45,FALSE,"919694164647743488","919694563903754240","323662993","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",1,FALSE,FALSE,NA,NA
"474","@JasonLedesma194 You the real MVP, man. <ed><U+00A0><U+00BC><ed><U+00BF><U+0086><ed><U+00A0><U+00BD><ed><U+00B2><U+00AF>",FALSE,1,"JasonLedesma194",2017-10-15 22:36:45,FALSE,"919692821505957889","919693555685363714","617429588","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",0,FALSE,FALSE,NA,NA
"475","@SarahZMuro Cheers! <ed><U+00A0><U+00BC><ed><U+00BF><U+0088><ed><U+00A0><U+00BC><ed><U+00BD><U+00BB>",FALSE,0,"SarahZMuro",2017-10-15 22:27:23,FALSE,"919686648094429191","919691197186232320","704502685","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",0,FALSE,FALSE,NA,NA
"476","@PrimeTimePuma It’s gonna be epic. <ed><U+00A0><U+00BC><ed><U+00BF><U+0088><ed><U+00A0><U+00BC><ed><U+00BD><U+00BB>",FALSE,1,"PrimeTimePuma",2017-10-15 22:25:43,FALSE,"919687646200315904","919690778481438720","271991839","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",0,FALSE,FALSE,NA,NA
"477","@debbiethetexan Cheers to the offense being as strong as your selfie game. <ed><U+00A0><U+00BC><ed><U+00BF><U+0088><ed><U+00A0><U+00BC><ed><U+00BD><U+00BB>",FALSE,3,"debbiethetexan",2017-10-15 22:22:18,FALSE,"919688479398821892","919689918154199040","856399009","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",0,FALSE,FALSE,NA,NA
"478","@JasonLedesma194 We'll drink to that. <ed><U+00A0><U+00BC><ed><U+00BF><U+0088><ed><U+00A0><U+00BC><ed><U+00BD><U+00BB>",FALSE,1,"JasonLedesma194",2017-10-15 22:18:20,FALSE,"919686498060062722","919688921612738560","617429588","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",0,FALSE,FALSE,NA,NA
"479","@Joe_Jube He's on <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>.",FALSE,1,"Joe_Jube",2017-10-15 22:16:45,FALSE,"919686724615368704","919688524642881537","405968458","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",0,FALSE,FALSE,NA,NA
"480","@VonyTweets Kickoff can't come soon enough!",FALSE,1,"VonyTweets",2017-10-15 22:10:56,FALSE,"919684382759067648","919687058419011584","2919870675","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",0,FALSE,FALSE,NA,NA
"481","Open receiver right here <ed><U+00A0><U+00BD><ed><U+00B1><U+0080> https://t.co/vC1JYv6XK9",FALSE,84,NA,2017-10-15 17:30:01,FALSE,NA,"919616364825919488",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","budlight",35,FALSE,FALSE,NA,NA
"482","@JWoll25 Anytime, John. <ed><U+00A0><U+00BD><ed><U+00B8><U+008E>",FALSE,0,"JWoll25",2017-10-15 15:31:17,FALSE,"919389749340721152","919586485157941249","56141680","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",0,FALSE,FALSE,NA,NA
"483","@TDHall96 Maybe someday.",FALSE,0,"TDHall96",2017-10-15 15:30:04,FALSE,"919398253724098560","919586176905949184","1553436890","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",0,FALSE,FALSE,NA,NA
"484","@LSUPanda__ We can help you out. Use BUD5 to save $5 on your next Bud Light, courtesy of Drizly https://t.co/NlGBKMmq55",FALSE,1,"LSUPanda__",2017-10-15 15:28:12,FALSE,"919454779587170304","919585708142219265","3561214520","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",0,FALSE,FALSE,NA,NA
"485","@R3ALdrewSponyoe Breakfast of champions.",FALSE,1,"R3ALdrewSponyoe",2017-10-15 15:24:11,FALSE,"919542910714081280","919584696681590784","59279193","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",0,FALSE,FALSE,NA,NA
"486","@mirkojax Dreams do come true.",FALSE,1,"mirkojax",2017-10-15 15:20:51,FALSE,"919559098483527680","919583858395418624","12805292","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",0,FALSE,FALSE,NA,NA
"487","@Lifeof_Schneids Have you brought an offering for the crown?",FALSE,1,"Lifeof_Schneids",2017-10-15 15:15:53,FALSE,"919563688587288576","919582609310670848","145309736","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",0,FALSE,FALSE,NA,NA
"488","@brynjms Kickoff can't come soon enough.",FALSE,0,"brynjms",2017-10-15 15:15:23,FALSE,"919565320947486720","919582481254354945","43257546","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",0,FALSE,FALSE,NA,NA
"489","@chippinchip #DillyDilly! <ed><U+00A0><U+00BC><ed><U+00BD><U+00BB>",FALSE,0,"chippinchip",2017-10-15 15:11:55,FALSE,"919574219654037504","919581611162775552","451807166","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",1,FALSE,FALSE,NA,NA
"490","@TheMatthewGrant Depends how you shot. <ed><U+00A0><U+00BD><ed><U+00B8><U+008F>",FALSE,1,"TheMatthewGrant",2017-10-15 01:43:40,FALSE,"919359628571373568","919378209124372480","27094341","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","budlight",0,FALSE,FALSE,NA,NA
"491","@R3ALdrewSponyoe Anytime, Drew. <ed><U+00A0><U+00BC><ed><U+00BD><U+00BB>",FALSE,2,"R3ALdrewSponyoe",2017-10-15 01:42:46,FALSE,"919369140305059840","919377982313193472","59279193","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","budlight",0,FALSE,FALSE,NA,NA
"492","@Victoriansbbq We're right there with you! <ed><U+00A0><U+00BC><ed><U+00BD><U+00BB>",FALSE,0,"Victoriansbbq",2017-10-15 01:42:15,FALSE,"919369241102618630","919377852419727361","736236233551011840","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","budlight",0,FALSE,FALSE,NA,NA
"493","@SmittyBarstool Much better. Step your game up Tex.",FALSE,81,"SmittyBarstool",2017-10-14 22:39:51,FALSE,"919324073460686849","919331947310211073","239765585","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","budlight",3,FALSE,FALSE,NA,NA
"494","@MikeAriza821 Let's see what you've got.",FALSE,0,"MikeAriza821",2017-10-14 22:38:04,FALSE,"919324343087198209","919331499731800064","760577118","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","budlight",0,FALSE,FALSE,NA,NA
"495","@creyes512 #DillyDilly!",FALSE,1,"creyes512",2017-10-14 21:33:56,FALSE,"919315176389840897","919315359156637698","1641991956","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",0,FALSE,FALSE,NA,NA
"496","@vinlee33 You might need more beer.",FALSE,0,"vinlee33",2017-10-14 21:33:32,FALSE,"919286991803559939","919315259650969600","889841750424121344","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",0,FALSE,FALSE,NA,NA
"497","@creyes512 It's that time. <ed><U+00A0><U+00BC><ed><U+00BD><U+00BB>",FALSE,1,"creyes512",2017-10-14 21:32:23,FALSE,"919288605486567424","919314971472822273","1641991956","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",0,FALSE,FALSE,NA,NA
"498","@crimsonsmoke97 He's going straight to the Pit of Misery.",FALSE,1,"crimsonsmoke97",2017-10-14 21:26:18,FALSE,"919302850836074499","919313437058109440","165111337","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",1,FALSE,FALSE,NA,NA
"499","@HardCor3Gam3r69 Time to kick back and relax. <ed><U+00A0><U+00BD><ed><U+00B8><U+008E>",FALSE,1,"HardCor3Gam3r69",2017-10-14 21:17:39,FALSE,"919308815165743106","919311260918874112","3319752741","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",0,FALSE,FALSE,NA,NA
"500","@NathanCarson82 Time to restock! <ed><U+00A0><U+00BC><ed><U+00BD><U+00BB>",FALSE,0,"NathanCarson82",2017-10-14 21:16:18,FALSE,"919102222717173760","919310921956290560","915595431316541442","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",0,FALSE,FALSE,NA,NA
"501","@JHMCCURDY55 Believe us, we mean it. <ed><U+00A0><U+00BD><ed><U+00B2><U+0099>",FALSE,2,"JHMCCURDY55",2017-10-14 01:24:41,FALSE,"919009667690516480","919011042805665792","2448488875","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",1,FALSE,FALSE,NA,NA
"502","@NathanCarson82 Thanks for keeping us cool. <ed><U+00A0><U+00BD><ed><U+00B8><U+008E>",FALSE,1,"NathanCarson82",2017-10-14 01:21:22,FALSE,"918924757482872832","919010207090520064","915595431316541442","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",1,FALSE,FALSE,NA,NA
"503","@News2Examiner Us too. <ed><U+00A0><U+00BE><ed><U+00B4><U+00A4>",FALSE,1,"News2Examiner",2017-10-14 01:20:47,FALSE,"918929010473799681","919010060419915777","370797628","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",1,FALSE,FALSE,NA,NA
"504","@lilmez5 We'll think about it. <ed><U+00A0><U+00BD><ed><U+00B8><U+008F>",FALSE,12,"lilmez5",2017-10-14 01:19:34,FALSE,"918935339275780096","919009756441923584","287435623","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",2,FALSE,FALSE,NA,NA
"505","@ShawnSteel22 Cheers! <ed><U+00A0><U+00BD><ed><U+00B8><U+0081>",FALSE,1,"ShawnSteel22",2017-10-14 01:19:04,FALSE,"918939402918866944","919009630616997888","1976839970","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",1,FALSE,FALSE,NA,NA
"506","@DywanneSmith #DillyDilly! <ed><U+00A0><U+00BC><ed><U+00BD><U+00BB>",FALSE,0,"DywanneSmith",2017-10-14 01:16:46,FALSE,"918956914578542592","919009049567473664","370400397","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",0,FALSE,FALSE,NA,NA
"507","@JHMCCURDY55 Perfect view. <ed><U+00A0><U+00BC><ed><U+00BD><U+00BB>",FALSE,2,"JHMCCURDY55",2017-10-14 01:16:27,FALSE,"918961042553737217","919008970613944320","2448488875","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",1,FALSE,FALSE,NA,NA
"508","@koryreid Incredible, Kory. <ed><U+00A0><U+00BD><ed><U+00B9><U+008C>",FALSE,3,"koryreid",2017-10-14 01:14:15,FALSE,"919006900695588864","919008418026917888","25242635","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",1,FALSE,FALSE,NA,NA
"509","@nascardeb48 Walk out.",FALSE,1,"nascardeb48",2017-10-14 00:47:32,FALSE,"918979742518398977","919001694935150592","497614907","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",0,FALSE,FALSE,NA,NA
"510","@RossMidlane Swish. <ed><U+00A0><U+00BC><ed><U+00BF><U+0080>",FALSE,1,"RossMidlane",2017-10-14 00:45:32,FALSE,"918985540887875584","919001187810201600","57492328","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",0,FALSE,FALSE,NA,NA
"511","@plowjon Perfect combo. <ed><U+00A0><U+00BD><ed><U+00B1><U+008C>",FALSE,1,"plowjon",2017-10-14 00:19:17,FALSE,"918987891354640384","918994583362686976","56729420","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",0,FALSE,FALSE,NA,NA
"512","@qualityshotz Dilly, Dilly!",FALSE,1,"qualityshotz",2017-10-13 21:58:33,FALSE,"918943882540404736","918959168022892545","67328039","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",0,FALSE,FALSE,NA,NA
"513","@AintNoDoc Making us proud. <ed><U+00A0><U+00BC><ed><U+00BD><U+00BB>",FALSE,1,"AintNoDoc",2017-10-13 19:38:33,FALSE,"918920870088683520","918923936406102019","910575841","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",1,FALSE,FALSE,NA,NA
"514","@halvo__24 Cheers! <ed><U+00A0><U+00BC><ed><U+00BD><U+00BB>",FALSE,1,"halvo__24",2017-10-13 19:12:08,FALSE,"918911448113405953","918917288203554816","1035954798","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",0,FALSE,FALSE,NA,NA
"515","@iangrady23 And you are ours. <ed><U+00A0><U+00BC><ed><U+00BD><U+00BB>",FALSE,1,"iangrady23",2017-10-13 19:11:33,FALSE,"918910829881303041","918917140635422721","713544173299826688","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",0,FALSE,FALSE,NA,NA
"516","@Sarah_Kelsiex3 Calling Sarah's squad!",FALSE,1,"Sarah_Kelsiex3",2017-10-13 19:06:19,FALSE,"918828911802355712","918915821371641862","1306021752","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",0,FALSE,FALSE,NA,NA
"517","@CollinPrice1 Who says you can't do both? <ed><U+00A0><U+00BE><ed><U+00B4><U+0094>",FALSE,0,"CollinPrice1",2017-10-13 19:04:52,FALSE,"918839749489647616","918915459977793537","130203757","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",0,FALSE,FALSE,NA,NA
"518","@slow_turn_ Selfie game strong. <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA>",FALSE,1,"slow_turn_",2017-10-13 19:03:36,FALSE,"918844952423014400","918915140841607173","2869894437","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",0,FALSE,FALSE,NA,NA
"519","@kayla_johncola Grab some friends and a 6-pack. Let's get this weekend started!",FALSE,1,"kayla_johncola",2017-10-13 19:01:57,FALSE,"918854207427530754","918914724527525890","796510110","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",0,FALSE,FALSE,NA,NA
"520","@kinnydavis It's #FridayThe13th, which calls for enjoying some BL while watching Halloween movies on your couch!",FALSE,1,"kinnydavis",2017-10-13 18:58:47,FALSE,"918862097332633602","918913925185490944","1856269532","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",1,FALSE,FALSE,NA,NA
"521","@i_zaiahh You've made it to Friday, you deserve a cold BL.",FALSE,2,"i_zaiahh",2017-10-13 18:56:30,FALSE,"918864656546099200","918913352407179265","333825382","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",1,FALSE,FALSE,NA,NA
"522","@JoeyGuerra03 We'll keep some cold ones on ice for tomorrow night... <ed><U+00A0><U+00BD><ed><U+00B8><U+008F>",FALSE,2,"JoeyGuerra03",2017-10-13 18:55:48,FALSE,"918865254708338689","918913175021588490","3296975846","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",1,FALSE,FALSE,NA,NA
"523","@stittles12 Bud Light.",FALSE,2,"stittles12",2017-10-13 18:54:33,FALSE,"918868059665981440","918912860838858754","2433735200","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",0,FALSE,FALSE,NA,NA
"524","@AintNoDoc It's just about beer :30. You ready?",FALSE,0,"AintNoDoc",2017-10-13 18:53:48,FALSE,"918870855576252416","918912674439843840","910575841","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",0,FALSE,FALSE,NA,NA
"525","@Hugh2D2 Our favorite kind of weekend.",FALSE,0,"Hugh2D2",2017-10-13 18:51:07,FALSE,"918880933041774592","918911998519382017","31505057","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",0,FALSE,FALSE,NA,NA
"526","@maadisonmurray Good thing it's Friday! Let's crack open a cold one.",FALSE,2,"maadisonmurray",2017-10-13 18:50:00,FALSE,"918884140572819461","918911718629302272","1028818236","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",0,FALSE,FALSE,NA,NA
"527","@SethNunes What are you waiting for, Seth?",FALSE,1,"SethNunes",2017-10-13 18:47:39,FALSE,"918890506272235521","918911126720712705","443577572","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",0,FALSE,FALSE,NA,NA
"528","@halvo__24 You know where to find us.",FALSE,11,"halvo__24",2017-10-13 18:46:51,FALSE,"918891850769010688","918910922684551170","1035954798","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",1,FALSE,FALSE,NA,NA
"529","@iangrady23 We're available.",FALSE,1,"iangrady23",2017-10-13 18:45:09,FALSE,"918904916529127424","918910494777532417","713544173299826688","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",0,FALSE,FALSE,NA,NA
"530","@harry_libbeter7 Agreed.",FALSE,1,"harry_libbeter7",2017-10-13 18:35:36,FALSE,"918896872529547265","918908094410776576","921320786","<a href=""http://percolate.com"" rel=""nofollow"">Percolate</a>","budlight",0,FALSE,FALSE,NA,NA
"531","@LexyRaabe It's that Friday feeling.",FALSE,2,"LexyRaabe",2017-10-13 18:35:33,FALSE,"918902802415542272","918908080754081792","2610145694","<a href=""http://percolate.com"" rel=""nofollow"">Percolate</a>","budlight",3,FALSE,FALSE,NA,NA
"532","@HankEck To a true friend of the crown, #DillyDilly!",FALSE,8,"HankEck",2017-10-13 18:35:32,FALSE,"918889276019941377","918908078002544640","419344196","<a href=""http://percolate.com"" rel=""nofollow"">Percolate</a>","budlight",1,FALSE,FALSE,NA,NA
"533","@mattymac62 YELL IT FOR THE PEOPLE IN THE BACK. #DILLYDILLY",FALSE,0,"mattymac62",2017-10-13 18:35:32,FALSE,"918894321977450496","918908077746749440","293167736","<a href=""http://percolate.com"" rel=""nofollow"">Percolate</a>","budlight",0,FALSE,FALSE,NA,NA
"534","@claykiller25 Your coworker deserves the crown. Dilly Dilly!",FALSE,1,"claykiller25",2017-10-13 16:56:04,FALSE,"918871572143919104","918883043762257920","321510328","<a href=""http://percolate.com"" rel=""nofollow"">Percolate</a>","budlight",1,FALSE,FALSE,NA,NA
"535","@JiMiHiGHROLLER We saw the W last night. #FlyEaglesFly",FALSE,1,"JiMiHiGHROLLER",2017-10-13 14:44:43,FALSE,"918845806949666817","918849988288843777","31987738","<a href=""http://percolate.com"" rel=""nofollow"">Percolate</a>","budlight",0,FALSE,FALSE,NA,NA
"536","@dustinv916 Dilly all around!",FALSE,1,"dustinv916",2017-10-13 14:33:27,FALSE,"918683092520378368","918847153547632640","240578898","<a href=""http://percolate.com"" rel=""nofollow"">Percolate</a>","budlight",0,FALSE,FALSE,NA,NA
"537","@HandsomeRob11 What's not to get? #DillyDilly!",FALSE,0,"HandsomeRob11",2017-10-13 14:32:47,FALSE,"918683229082619904","918846985012092928","27331041","<a href=""http://percolate.com"" rel=""nofollow"">Percolate</a>","budlight",0,FALSE,FALSE,NA,NA
"538","@JiMiHiGHROLLER You lookin' at us?",FALSE,0,"JiMiHiGHROLLER",2017-10-13 14:25:16,FALSE,"918685888879529985","918845095511703554","31987738","<a href=""http://percolate.com"" rel=""nofollow"">Percolate</a>","budlight",0,FALSE,FALSE,NA,NA
"539","@RohnWBishop We were brewed for this, Rohn. Cheers!",FALSE,1,"RohnWBishop",2017-10-13 14:23:41,FALSE,"918686749382942725","918844696553693184","309355065","<a href=""http://percolate.com"" rel=""nofollow"">Percolate</a>","budlight",0,FALSE,FALSE,NA,NA
"540","@BigMacLance To that Eagles W... Dilly Dilly! #FlyEaglesFly",FALSE,1,"BigMacLance",2017-10-13 14:17:11,FALSE,"918688454753447937","918843058216583168","881899828854345730","<a href=""http://percolate.com"" rel=""nofollow"">Percolate</a>","budlight",0,FALSE,FALSE,NA,NA
"541","@joefitz_ Maybe. <ed><U+00A0><U+00BE><ed><U+00B4><U+0094><ed><U+00A0><U+00BD><ed><U+00B0><U+00A7>",FALSE,0,"joefitz_",2017-10-13 14:14:05,FALSE,"918691102877671424","918842280953266176","394351079","<a href=""http://percolate.com"" rel=""nofollow"">Percolate</a>","budlight",0,FALSE,FALSE,NA,NA
"542","@Goodnesschar Get some cold ones ready for the next game! #KeepPounding",FALSE,0,"Goodnesschar",2017-10-13 14:03:29,FALSE,"918711587568885760","918839614026035200","774365142700220416","<a href=""http://percolate.com"" rel=""nofollow"">Percolate</a>","budlight",0,FALSE,FALSE,NA,NA
"543","@NickBerdomas Don't be jealous, Nick. We're all friends here. A round of BL on @imthetarz this weekend?",FALSE,5,"NickBerdomas",2017-10-13 13:58:50,FALSE,"918723578199199744","918838440497528832","557030787","<a href=""http://percolate.com"" rel=""nofollow"">Percolate</a>","budlight",0,FALSE,FALSE,NA,NA
"544","@teliohendrix <ed><U+00A0><U+00BC><ed><U+00BD><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+008F>",FALSE,1,"teliohendrix",2017-10-13 02:35:30,FALSE,"918662662162087937","918666473970765824","3305862070","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",1,FALSE,FALSE,NA,NA
"545","@MaryRapisardi We'll cheers to that, Mary! <ed><U+00A0><U+00BC><ed><U+00BD><U+00BB>",FALSE,1,"MaryRapisardi",2017-10-13 02:33:37,FALSE,"918663252678242304","918666001746669568","2287528559","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",0,FALSE,FALSE,NA,NA
"546","@countrycarter Best photobomb ever.",FALSE,1,"countrycarter",2017-10-13 02:28:31,FALSE,"918636375666233344","918664718444675072","119132661","<a href=""http://percolate.com"" rel=""nofollow"">Percolate</a>","budlight",0,FALSE,FALSE,NA,NA
"547","@rob_lillie Cheers, Rob!",FALSE,0,"rob_lillie",2017-10-13 02:24:16,FALSE,"918661942738391040","918663649777958912","105971971","<a href=""http://percolate.com"" rel=""nofollow"">Percolate</a>","budlight",0,FALSE,FALSE,NA,NA
"548","@LeslieLNavarro Cheers, Leslie!",FALSE,1,"LeslieLNavarro",2017-10-13 02:23:36,FALSE,"918662581220503553","918663479178825728","32611773","<a href=""http://percolate.com"" rel=""nofollow"">Percolate</a>","budlight",0,FALSE,FALSE,NA,NA
"549","@imthetarz Squad goals! #FlyEaglesFly",FALSE,7,"imthetarz",2017-10-13 02:18:43,FALSE,"918661376876433408","918662250415755271","715634761","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",5,FALSE,FALSE,NA,NA
"550","@teliohendrix Tooooouchdown! That deserves a beer! #FlyEaglesFly",FALSE,1,"teliohendrix",2017-10-13 02:16:57,FALSE,"918660828437602305","918661806922575872","3305862070","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",1,FALSE,FALSE,NA,NA
"551","@MaryRapisardi Tooooouchdown! That deserves a beer! #FlyEaglesFly",FALSE,0,"MaryRapisardi",2017-10-13 02:16:57,FALSE,"918660835953840130","918661806889021441","2287528559","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",0,FALSE,FALSE,NA,NA
"552","@rob_lillie Tooooouchdown! That deserves a beer! #FlyEaglesFly",FALSE,0,"rob_lillie",2017-10-13 02:16:57,FALSE,"918660861115486209","918661806830379008","105971971","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",0,FALSE,FALSE,NA,NA
"553","@LeslieLNavarro Tooooouchdown! That deserves a beer! #FlyEaglesFly",FALSE,1,"LeslieLNavarro",2017-10-13 02:16:57,FALSE,"918660872389656577","918661806322847745","32611773","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",1,FALSE,FALSE,NA,NA
"554","@Real_RyanPless A true friend of the crown. Dilly Dilly!",FALSE,0,"Real_RyanPless",2017-10-13 02:12:11,FALSE,"918648062549090305","918660608890941440","2387667169","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",0,FALSE,FALSE,NA,NA
"555","@zaneo27 Cheers, Zane. <ed><U+00A0><U+00BC><ed><U+00BD><U+00BB>",FALSE,1,"zaneo27",2017-10-13 02:11:31,FALSE,"918659986393321472","918660440896561152","245606527","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",0,FALSE,FALSE,NA,NA
"556","@tpdiva1 Refresh with a cold one and get ready for the second half!",FALSE,0,"tpdiva1",2017-10-13 02:08:39,FALSE,"918658220931108865","918659718704492545","165039349","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",0,FALSE,FALSE,NA,NA
"557","@carylynnj Refresh with a cold one and get ready for the second half!",FALSE,0,"carylynnj",2017-10-13 02:08:39,FALSE,"918658246046507008","918659718704455681","50376448","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",0,FALSE,FALSE,NA,NA
"558","@ChrisSp215 Refresh with a cold one and get ready for the second half!",FALSE,0,"ChrisSp215",2017-10-13 02:08:39,FALSE,"918658152404602880","918659718704455680","174376838","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",0,FALSE,FALSE,NA,NA
"559","@zaneo27 Refresh with a cold one and get ready for the second half!",FALSE,1,"zaneo27",2017-10-13 02:08:39,FALSE,"918658667775451138","918659718385754112","245606527","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",0,FALSE,FALSE,NA,NA
"560","@imthetarz Refresh with a cold one and get ready for the second half!",FALSE,4,"imthetarz",2017-10-13 02:08:39,FALSE,"918658753162911745","918659718020820992","715634761","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",3,FALSE,FALSE,NA,NA
"561","@Ibarra_mf19 ... And Bud Light?",FALSE,0,"Ibarra_mf19",2017-10-13 02:04:44,FALSE,"918658529006899200","918658731889561601","3374687745","<a href=""http://www.earshotinc.com"" rel=""nofollow"">Earshot App</a>","budlight",0,FALSE,FALSE,NA,NA
