"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"463","@venjule777 칭따오글로벌 공계입니다 :) 칭따오맥주축제 이벤트 참여하실래요?������ 칭따오를 즐기는 사진 또는 동영상을 해시태그 #TsingtaoCenturyClub 와 함께 올려주세요. 아니면 이벤트링… https://t.co/gX4Dw75lHt",FALSE,0,"venjule777",2017-06-27 06:33:39,TRUE,"878446092282503168","879588519533871105","443710405","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"464","@ku_taron 칭따오글로벌 공계입니다 :) 칭따오맥주축제 이벤트 참여하실래요?������ 칭따오를 즐기는 사진 또는 동영상을 해시태그 #TsingtaoCenturyClub 와 함께 올려주세요. 아니면 이벤트링크에… https://t.co/ErItHzpC4W",FALSE,0,"ku_taron",2017-06-27 06:33:33,TRUE,"878604794453032960","879588491906007040","624431848","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"465","@willadam Keen eye ������",FALSE,0,"willadam",2017-06-26 08:23:02,FALSE,"878937117954646017","879253657044131842","12824142","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"466","Cheers (Kippis) from Finland! https://t.co/dXHLY8ykGS",FALSE,8,NA,2017-06-26 04:19:45,FALSE,NA,"879192434407653376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",2,FALSE,FALSE,NA,NA
"467","@Chris_Carr5 @mcleanmaddy We're glad you think so, Chris :)",FALSE,0,"Chris_Carr5",2017-06-26 04:04:18,FALSE,"878588957038190593","879188546262753280","940390452","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"468","@mcleanmaddy @Chris_Carr5 Enjoy your trip!",FALSE,1,"mcleanmaddy",2017-06-26 04:04:08,FALSE,"878589188089806848","879188503170396161","527912782","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"469","@kraljski Voted World's Best Smelling Beer of 2017 by acclaimed beer smeller, Kraljski. I'll take it.",FALSE,0,"kraljski",2017-06-26 04:02:17,FALSE,"878781422735155202","879188039859224577","2383352901","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"470","@oshn777 Amen to that!",FALSE,0,"oshn777",2017-06-26 04:00:49,FALSE,"878782347000389632","879187668462161920","713013177458507776","<a href=""https://manager.agorapulse.com"" rel=""nofollow"">AgoraPulse Manager</a>","tsingtao",0,FALSE,FALSE,NA,NA
"471","@kevinhuytar Submit a photo of yourself enjoying Tsingtao Beer with the hash tag #TsingtaoCenturyClub and you could… https://t.co/5YqlojtVKt",FALSE,0,"kevinhuytar",2017-06-26 03:47:07,TRUE,"872071629307879425","879184220429590529","345341503","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"472","@Cathy_Vee Submit a photo of yourself enjoying Tsingtao Beer with the hash tag #TsingtaoCenturyClub and you could w… https://t.co/XdOaLx3QfZ",FALSE,0,"Cathy_Vee",2017-06-26 03:46:53,TRUE,"876890407505997825","879184164410449921","124606722","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"473","@MagdaGuerrero5 Submit a photo of yourself enjoying Tsingtao Beer with the hash tag #TsingtaoCenturyClub and you co… https://t.co/1lTY0DlIQs",FALSE,0,"MagdaGuerrero5",2017-06-26 03:46:33,TRUE,"878131947918299136","879184077797990400","1252801458","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"474","@sun82na Submit a photo of yourself enjoying Tsingtao Beer with the hash tag #TsingtaoCenturyClub and you could win… https://t.co/TZKA354n1i",FALSE,0,"sun82na",2017-06-26 03:46:27,TRUE,"878237868321193984","879184054708338689","2806536031","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"475","@PeterKrauel Submit a photo of yourself enjoying Tsingtao Beer with the hash tag #TsingtaoCenturyClub and you could… https://t.co/o0BZOIh46R",FALSE,0,"PeterKrauel",2017-06-26 03:46:20,TRUE,"879063407663738880","879184023750230016","380854578","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"476","@Yany06 Submit a photo of yourself enjoying Tsingtao Beer with the hash tag #TsingtaoCenturyClub and you could win… https://t.co/PqcAGtBVzu",FALSE,0,"Yany06",2017-06-26 03:45:51,TRUE,"879125696613949442","879183904317427713","31481921","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"477","@Flipthabossdj Submit a photo of yourself enjoying Tsingtao Beer with the hash tag #TsingtaoCenturyClub and you cou… https://t.co/2ZPshq8IHf",FALSE,0,"Flipthabossdj",2017-06-26 03:45:13,TRUE,"878368362103017472","879183741746151424","1382507960","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"478","@StuartinDubai Submit a photo of yourself enjoying Tsingtao Beer with the hash tag #TsingtaoCenturyClub and you cou… https://t.co/g0Ug6VEQm7",FALSE,0,"StuartinDubai",2017-06-26 03:45:07,TRUE,"878553369929031680","879183719717679105","2990090798","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"479","@Cristian_dilo Submit a photo of yourself enjoying Tsingtao Beer with the hash tag #TsingtaoCenturyClub and you cou… https://t.co/l7oAhcDbh8",FALSE,0,"Cristian_dilo",2017-06-26 03:44:50,TRUE,"878785733343027201","879183645461757952","2845293232","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"480","@cto_movidius Submit a photo of yourself enjoying Tsingtao Beer with the hash tag #TsingtaoCenturyClub and you coul… https://t.co/LOtUHDbTKz",FALSE,0,"cto_movidius",2017-06-26 03:44:37,TRUE,"872041004865650689","879183590445113344","109215470","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"481","@HectorKillz better go with Tsingtao",FALSE,1,"HectorKillz",2017-06-26 03:33:48,FALSE,"879096738333605890","879180872251043840","1491414552","<a href=""https://manager.agorapulse.com"" rel=""nofollow"">AgoraPulse Manager</a>","tsingtao",0,FALSE,FALSE,NA,NA
"482","@HRK_0526 Want to win a free trip to the Tsingtao Beer Festival? Share a photo or video with the hashtag… https://t.co/DvDGRRagG8",FALSE,0,"HRK_0526",2017-06-21 05:57:27,TRUE,"844471748292726785","877405083046039552","288756348","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"483","@NavikN Want to win a free trip to the Tsingtao Beer Festival? Share a photo or video with the hashtag… https://t.co/5owubtN6e0",FALSE,0,"NavikN",2017-06-21 05:57:09,TRUE,"850308465562091522","877405004365086721","14655193","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"484","@DuqueCshe Want to win a free trip to the Tsingtao Beer Festival? Share a photo or video with the hashtag… https://t.co/ZQfWILwT5v",FALSE,0,"DuqueCshe",2017-06-21 05:56:53,TRUE,"859376588869292033","877404937554083840","735650887792611328","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"485","@guapopilot007 Want to win a free trip to the Tsingtao Beer Festival? Share a photo or video with the hashtag… https://t.co/uTGE257u9x",FALSE,0,"guapopilot007",2017-06-21 05:56:47,TRUE,"859693143821824000","877404915664015360","384709307","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"486","@ChefKeeChan Want to win a free trip to the Tsingtao Beer Festival? Share a photo or video with the hashtag… https://t.co/OSMWz1eE54",FALSE,0,"ChefKeeChan",2017-06-21 05:56:31,TRUE,"860697301442056192","877404845459685376","1573469539","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"487","@gowiden Want to win a free trip to the Tsingtao Beer Festival? Share a photo or video with the hashtag… https://t.co/XrX7GtK8IC",FALSE,0,"gowiden",2017-06-21 05:56:04,TRUE,"871982407997472768","877404735120134145","296338328","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"488","@salsa4u2003 Want to win a free trip to the Tsingtao Beer Festival? Share a photo or video with the hashtag… https://t.co/FcubuEt4dd",FALSE,0,"salsa4u2003",2017-06-21 05:55:47,TRUE,"871997948120281089","877404661161971712","2713997755","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"489","@ThomasOutt Want to win a free trip to the Tsingtao Beer Festival? Share a photo or video with the hashtag… https://t.co/rCbPnAm1Wy",FALSE,0,"ThomasOutt",2017-06-21 05:55:39,TRUE,"875071350603476994","877404627657834496","47031932","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"490","@MikeFashe Want to win a free trip to the Tsingtao Beer Festival? Share a photo or video with the hashtag… https://t.co/OVQ5mb4tys",FALSE,0,"MikeFashe",2017-06-21 05:55:20,TRUE,"876586792023097348","877404550474326016","107831002","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"491","@CarolineJBecker Want to win a free trip to the Tsingtao Beer Festival? Share a photo or video with the hashtag… https://t.co/jTPFqJo2Mz",FALSE,0,"CarolineJBecker",2017-06-21 05:47:33,TRUE,"876677224233086976","877402591579127808","36312845","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"492","@Ale_caston We love you too! Win a free trip to the Tsingtao Beer Festival by sharing a photo or video with the has… https://t.co/YOTWi9h536",FALSE,1,"Ale_cook77",2017-06-21 05:46:40,TRUE,"877179832253206528","877402367192256513","156775886","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",1,FALSE,FALSE,NA,NA
"493","China's most premium beer, since 1903. #Tsingtao https://t.co/XeAS0crL0D",FALSE,4,NA,2017-06-21 03:07:34,FALSE,NA,"877362330987892740",NA,"<a href=""https://manager.agorapulse.com"" rel=""nofollow"">AgoraPulse Manager</a>","tsingtao",1,FALSE,FALSE,NA,NA
"494","WIN a trip to the Tsingtao International Beer Festival! Click here to enter: https://t.co/stvT8rfjMc… https://t.co/2lwtYDJ2Oz",FALSE,48,NA,2017-06-20 07:29:15,TRUE,NA,"877065794336595969",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",30,FALSE,FALSE,NA,NA
"495","@marychaostyle @PaulyGoogs Want to win a free trip to the Tsingtao Beer Festival? Share a photo or video with the h… https://t.co/b8gsyWc2tU",FALSE,0,"marychaostyle",2017-06-20 03:54:00,TRUE,"850018770479435777","877011625110142976","189998630","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"496","@normalycorrient Want to win a free trip to the Tsingtao Beer Festival? Share a photo or video with the hashtag… https://t.co/8y1ym5262X",FALSE,0,"normalycorrient",2017-06-20 03:53:53,TRUE,"850069032954941440","877011596769284096","125440147","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"497","@Kamaralive Want to win a free trip to the Tsingtao Beer Festival? Share a photo or video with the hashtag… https://t.co/DPjiAvlAFI",FALSE,0,"Kamaralive",2017-06-20 03:53:41,TRUE,"850407422040604673","877011546571816960","334251733","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"498","@silverb93 Want to win a free trip to the Tsingtao Beer Festival? Share a photo or video with the hashtag… https://t.co/Vt8YiG0aRQ",FALSE,0,"silverb93",2017-06-20 03:53:34,TRUE,"850904495924027392","877011517098516480","38563207","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"499","@YYOOBBUUNN Want to win a free trip to the Tsingtao Beer Festival? Share a photo or video with the hashtag… https://t.co/cfD219SU9w",FALSE,0,"YYOOBBUUNN",2017-06-20 03:53:12,TRUE,"851842740555964416","877011426358861828","144401849","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"500","@PeterGMitchell @HarveyandVerns @gpeggrolls Want to win a free trip to the Tsingtao Beer Festival? Share a photo or… https://t.co/HUypV9Gg2f",FALSE,0,"PeterGMitchell",2017-06-20 03:52:44,TRUE,"852180665852362752","877011308616364032","3248255449","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"501","@BestBeerHQ Want to win a free trip to the Tsingtao Beer Festival? Share a photo or video with the hashtag… https://t.co/WUyV64Sx4E",FALSE,0,"BestBeerHQ",2017-06-20 03:52:31,TRUE,"852777645741719552","877011252651872256","2522300864","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"502","@tyranneosaurus Want to win a free trip to the Tsingtao Beer Festival? Share a photo or video with the hashtag… https://t.co/HC6VarPPcK",FALSE,0,"tyranneosaurus",2017-06-20 03:52:23,TRUE,"853179454130196480","877011219235741696","404518271","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"503","@BYOBtoronto Want to win a free trip to the Tsingtao Beer Festival? Share a photo or video with the hashtag… https://t.co/0ijrnEhgbt",FALSE,0,"BYOBtoronto",2017-06-20 03:51:51,TRUE,"853835824382832640","877011085022306304","230468146","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"504","@Gixu78 @gsep123 Want to win a free trip to the Tsingtao Beer Festival? Share a photo or video with the hashtag… https://t.co/u57DvVKj7X",FALSE,0,"Gixu78",2017-06-20 03:51:46,TRUE,"854407246763241477","877011064130383873","39968716","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"505","@steviedee147 Want to win a free trip to the Tsingtao Beer Festival? Share a photo or video with the hashtag… https://t.co/zmXOHCvEZJ",FALSE,0,"steviedee147",2017-06-20 03:51:38,TRUE,"855421116600524800","877011032450805761","902125441","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"506","@aashyd @nancx_ Want to win a free trip to the Tsingtao Beer Festival? Share a photo or video with the hashtag… https://t.co/ORmdgYzDR5",FALSE,0,"aashyd",2017-06-20 03:51:15,TRUE,"856989655060951040","877010932517306368","838983360","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"507","@jhevilme Want to win a free trip to the Tsingtao Beer Festival? Share a photo or video with the hashtag… https://t.co/QfZx2LQhjz",FALSE,0,"jhevilme",2017-06-20 03:51:08,TRUE,"857085759429509121","877010906177183744","611356727","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"508","@vicsuresh Want to win a free trip to the Tsingtao Beer Festival? Share a photo or video with the hashtag… https://t.co/bXgZh1664S",FALSE,0,"vicsuresh",2017-06-20 03:51:02,TRUE,"857368463001649152","877010881497845760","87160490","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"509","@MartyLiuJT Want to win a free trip to the Tsingtao Beer Festival? Share a photo or video with the hashtag… https://t.co/Ecv2Bq3IS2",FALSE,0,"MartyLiuJT",2017-06-20 03:50:57,TRUE,"857610080346402816","877010858273931264","1446189422","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"510","@JeffreyTowson Want to win a free trip to the Tsingtao Beer Festival? Share a photo or video with the hashtag… https://t.co/sa0e7F1MPx",FALSE,0,"JeffreyTowson",2017-06-20 03:50:54,TRUE,"857570978704052226","877010845158449153","135647479","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"511","@SLaWTeR_86 Want to win a free trip to the Tsingtao Beer Festival? Share a photo or video with the hashtag… https://t.co/v0LiKnWZyM",FALSE,0,"SLaWTeR_86",2017-06-20 03:50:46,TRUE,"857752014763286528","877010811096408065","593583451","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"512","@MrLiquorAu Want to win a free trip to the Tsingtao Beer Festival? Share a photo or video with the hashtag… https://t.co/axXCqgiTa4",FALSE,0,"MrLiquorAu",2017-06-20 03:50:34,TRUE,"858187885106913280","877010764543819776","2331349063","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"513","@love_foodfitnes Want to win a free trip to the Tsingtao Beer Festival? Share a photo or video with the hashtag… https://t.co/gBnIaUS4q3",FALSE,0,"love_foodfitnes",2017-06-20 03:50:30,TRUE,"858218135098454017","877010744738328576","23585514","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
